path,filename,class,split,source,extension
expansion\dog_entropion\train_D34_0e6d2cb3-60a5-11ec-8402-0a7404972c70_jpg.rf.CE1zX48uHVcz3gm8Al5k.jpg,train_D34_0e6d2cb3-60a5-11ec-8402-0a7404972c70_jpg.rf.CE1zX48uHVcz3gm8Al5k.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D34_2ed4d8fb-60a5-11ec-8402-0a7404972c70_jpg.rf.2jNMMNg2uMHxGgnz18X6.jpg,train_D34_2ed4d8fb-60a5-11ec-8402-0a7404972c70_jpg.rf.2jNMMNg2uMHxGgnz18X6.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D34_333d533a-60a5-11ec-8402-0a7404972c70_jpg.rf.INV5xGphfD9Dd8SyIhtG.jpg,train_D34_333d533a-60a5-11ec-8402-0a7404972c70_jpg.rf.INV5xGphfD9Dd8SyIhtG.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D34_36ad3336-60a5-11ec-8402-0a7404972c70_jpg.rf.teSRz5LcmT0BHpVdDHu0.jpg,train_D34_36ad3336-60a5-11ec-8402-0a7404972c70_jpg.rf.teSRz5LcmT0BHpVdDHu0.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D35_0e4c6aa1-60a5-11ec-8402-0a7404972c70_jpg.rf.nSP4CzJFj7IUKx102D2n.jpg,train_D35_0e4c6aa1-60a5-11ec-8402-0a7404972c70_jpg.rf.nSP4CzJFj7IUKx102D2n.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D35_0e5d218b-60a5-11ec-8402-0a7404972c70_jpg.rf.uxcy7G9bvmcp9UWD3G26.jpg,train_D35_0e5d218b-60a5-11ec-8402-0a7404972c70_jpg.rf.uxcy7G9bvmcp9UWD3G26.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D3_03623e8b-60a5-11ec-8402-0a7404972c70_jpg.rf.QUD6rT3XR0LanP9xJESy.jpg,train_D3_03623e8b-60a5-11ec-8402-0a7404972c70_jpg.rf.QUD6rT3XR0LanP9xJESy.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D3_0369b5a0-60a5-11ec-8402-0a7404972c70_jpg.rf.d2xLgKq7QDVxaKNyhb9s.jpg,train_D3_0369b5a0-60a5-11ec-8402-0a7404972c70_jpg.rf.d2xLgKq7QDVxaKNyhb9s.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D3_03719afb-60a5-11ec-8402-0a7404972c70_jpg.rf.ZFVJ0CuicbK9CZ918Rky.jpg,train_D3_03719afb-60a5-11ec-8402-0a7404972c70_jpg.rf.ZFVJ0CuicbK9CZ918Rky.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D3_0e46088c-60a5-11ec-8402-0a7404972c70_jpg.rf.huH77gIjvRbEFkt1WY0N.jpg,train_D3_0e46088c-60a5-11ec-8402-0a7404972c70_jpg.rf.huH77gIjvRbEFkt1WY0N.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D3_0e573835-60a5-11ec-8402-0a7404972c70_jpg.rf.IZGp4TgJDgpiASfALriv.jpg,train_D3_0e573835-60a5-11ec-8402-0a7404972c70_jpg.rf.IZGp4TgJDgpiASfALriv.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D3_0e58812f-60a5-11ec-8402-0a7404972c70_jpg.rf.lYXtamDhZ3x0cPrGPGCs.jpg,train_D3_0e58812f-60a5-11ec-8402-0a7404972c70_jpg.rf.lYXtamDhZ3x0cPrGPGCs.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D3_0e5ea829-60a5-11ec-8402-0a7404972c70_jpg.rf.bAWQ8SuVASg8oFuujyvC.jpg,train_D3_0e5ea829-60a5-11ec-8402-0a7404972c70_jpg.rf.bAWQ8SuVASg8oFuujyvC.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D3_0e5f59e5-60a5-11ec-8402-0a7404972c70_jpg.rf.bJALD1io2atHXyJz5EXy.jpg,train_D3_0e5f59e5-60a5-11ec-8402-0a7404972c70_jpg.rf.bJALD1io2atHXyJz5EXy.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D3_0e6014f6-60a5-11ec-8402-0a7404972c70_jpg.rf.XVKnHYS3qfxYC5sp8tPB.jpg,train_D3_0e6014f6-60a5-11ec-8402-0a7404972c70_jpg.rf.XVKnHYS3qfxYC5sp8tPB.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D3_0e604b26-60a5-11ec-8402-0a7404972c70_jpg.rf.yrRcIZuDLWw6wzI8A8MD.jpg,train_D3_0e604b26-60a5-11ec-8402-0a7404972c70_jpg.rf.yrRcIZuDLWw6wzI8A8MD.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D3_0e605504-60a5-11ec-8402-0a7404972c70_jpg.rf.5Ubvgd5UZoIDdNrWJOuZ.jpg,train_D3_0e605504-60a5-11ec-8402-0a7404972c70_jpg.rf.5Ubvgd5UZoIDdNrWJOuZ.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D3_0e6059f4-60a5-11ec-8402-0a7404972c70_jpg.rf.BExZczhMJ9qyNXXs3XIn.jpg,train_D3_0e6059f4-60a5-11ec-8402-0a7404972c70_jpg.rf.BExZczhMJ9qyNXXs3XIn.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D3_0e61d1c3-60a5-11ec-8402-0a7404972c70_jpg.rf.ytKYJrtuBIQtuQ71c5OS.jpg,train_D3_0e61d1c3-60a5-11ec-8402-0a7404972c70_jpg.rf.ytKYJrtuBIQtuQ71c5OS.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D3_0e6296aa-60a5-11ec-8402-0a7404972c70_jpg.rf.9Koeil6Ef6X8eNwDdi5K.jpg,train_D3_0e6296aa-60a5-11ec-8402-0a7404972c70_jpg.rf.9Koeil6Ef6X8eNwDdi5K.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D3_0e6424e7-60a5-11ec-8402-0a7404972c70_jpg.rf.InJIw3XKUCnxvyqr4VgC.jpg,train_D3_0e6424e7-60a5-11ec-8402-0a7404972c70_jpg.rf.InJIw3XKUCnxvyqr4VgC.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D3_2e25ea1b-60a5-11ec-8402-0a7404972c70_jpg.rf.CFQAlrPWVr9rEe6b4xNI.jpg,train_D3_2e25ea1b-60a5-11ec-8402-0a7404972c70_jpg.rf.CFQAlrPWVr9rEe6b4xNI.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D3_2f1cdc59-60a5-11ec-8402-0a7404972c70_jpg.rf.a3a13iM2jMCZ7JpisGwF.jpg,train_D3_2f1cdc59-60a5-11ec-8402-0a7404972c70_jpg.rf.a3a13iM2jMCZ7JpisGwF.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D3_30c71509-60a5-11ec-8402-0a7404972c70_jpg.rf.1cAT0DBqXNRFqHmhRIx5.jpg,train_D3_30c71509-60a5-11ec-8402-0a7404972c70_jpg.rf.1cAT0DBqXNRFqHmhRIx5.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D3_32859db0-60a5-11ec-8402-0a7404972c70_jpg.rf.Yklm30mSmseOErjdmj3u.jpg,train_D3_32859db0-60a5-11ec-8402-0a7404972c70_jpg.rf.Yklm30mSmseOErjdmj3u.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D4_0e43ef52-60a5-11ec-8402-0a7404972c70_jpg.rf.inNI1wM5edS7m0SETM5n.jpg,train_D4_0e43ef52-60a5-11ec-8402-0a7404972c70_jpg.rf.inNI1wM5edS7m0SETM5n.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D4_0e45bf1b-60a5-11ec-8402-0a7404972c70_jpg.rf.f25MxcysH2rrl51T23Ip.jpg,train_D4_0e45bf1b-60a5-11ec-8402-0a7404972c70_jpg.rf.f25MxcysH2rrl51T23Ip.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D4_0e49c17c-60a5-11ec-8402-0a7404972c70_jpg.rf.wlMW0Z7o4O7xGmVaSWoR.jpg,train_D4_0e49c17c-60a5-11ec-8402-0a7404972c70_jpg.rf.wlMW0Z7o4O7xGmVaSWoR.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D4_0e4e835f-60a5-11ec-8402-0a7404972c70_jpg.rf.M5JZNS6PJILwrjHJ3S5r.jpg,train_D4_0e4e835f-60a5-11ec-8402-0a7404972c70_jpg.rf.M5JZNS6PJILwrjHJ3S5r.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D4_0e4ef89c-60a5-11ec-8402-0a7404972c70_jpg.rf.uFYDqTAvjiVHnL9Ri1bl.jpg,train_D4_0e4ef89c-60a5-11ec-8402-0a7404972c70_jpg.rf.uFYDqTAvjiVHnL9Ri1bl.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D4_0e51d86b-60a5-11ec-8402-0a7404972c70_jpg.rf.yjr00OqRDQcwUj2zWL00.jpg,train_D4_0e51d86b-60a5-11ec-8402-0a7404972c70_jpg.rf.yjr00OqRDQcwUj2zWL00.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D4_0e53a3e0-60a5-11ec-8402-0a7404972c70_jpg.rf.FssIuLWK9KdRy3s7klhY.jpg,train_D4_0e53a3e0-60a5-11ec-8402-0a7404972c70_jpg.rf.FssIuLWK9KdRy3s7klhY.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D4_0e578888-60a5-11ec-8402-0a7404972c70_jpg.rf.Wzzmc2uCIAv3W3afLrqY.jpg,train_D4_0e578888-60a5-11ec-8402-0a7404972c70_jpg.rf.Wzzmc2uCIAv3W3afLrqY.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D4_0e58b9d7-60a5-11ec-8402-0a7404972c70_jpg.rf.5TFVIf3U821KohmH8KAg.jpg,train_D4_0e58b9d7-60a5-11ec-8402-0a7404972c70_jpg.rf.5TFVIf3U821KohmH8KAg.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D4_0e5c7014-60a5-11ec-8402-0a7404972c70_jpg.rf.bYwT2Mp5XxyyRxFlN2PX.jpg,train_D4_0e5c7014-60a5-11ec-8402-0a7404972c70_jpg.rf.bYwT2Mp5XxyyRxFlN2PX.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D4_0e5d9746-60a5-11ec-8402-0a7404972c70_jpg.rf.2NxewARpPaqsrpRt3Zaf.jpg,train_D4_0e5d9746-60a5-11ec-8402-0a7404972c70_jpg.rf.2NxewARpPaqsrpRt3Zaf.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D4_0e5f40ab-60a5-11ec-8402-0a7404972c70_jpg.rf.TDF8WXHyGWs5LOZNhzxo.jpg,train_D4_0e5f40ab-60a5-11ec-8402-0a7404972c70_jpg.rf.TDF8WXHyGWs5LOZNhzxo.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D4_0e60ead3-60a5-11ec-8402-0a7404972c70_jpg.rf.ItvpMUwEQXJAGY89yTN1.jpg,train_D4_0e60ead3-60a5-11ec-8402-0a7404972c70_jpg.rf.ItvpMUwEQXJAGY89yTN1.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D4_0e7e71cf-60a5-11ec-8402-0a7404972c70_jpg.rf.dozYP3ZjZ9R7SWTLmajN.jpg,train_D4_0e7e71cf-60a5-11ec-8402-0a7404972c70_jpg.rf.dozYP3ZjZ9R7SWTLmajN.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D4_30bc1bbd-60a5-11ec-8402-0a7404972c70_jpg.rf.v6fEgkl9D1euq2fetZd3.jpg,train_D4_30bc1bbd-60a5-11ec-8402-0a7404972c70_jpg.rf.v6fEgkl9D1euq2fetZd3.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D5_0c895946-60a5-11ec-8402-0a7404972c70_png.rf.PB3GpyOM7GapgiLefbyJ.png,train_D5_0c895946-60a5-11ec-8402-0a7404972c70_png.rf.PB3GpyOM7GapgiLefbyJ.png,entropion,train,dog_entropion,.png
expansion\dog_entropion\train_D5_0c914312-60a5-11ec-8402-0a7404972c70_png.rf.Wfj6wkKHUZd2iIkSLcUC.png,train_D5_0c914312-60a5-11ec-8402-0a7404972c70_png.rf.Wfj6wkKHUZd2iIkSLcUC.png,entropion,train,dog_entropion,.png
expansion\dog_entropion\train_D5_0c95418b-60a5-11ec-8402-0a7404972c70_png.rf.q5ZT4bGbqAiyzArUXlBX.png,train_D5_0c95418b-60a5-11ec-8402-0a7404972c70_png.rf.q5ZT4bGbqAiyzArUXlBX.png,entropion,train,dog_entropion,.png
expansion\dog_entropion\train_D5_0e4cd222-60a5-11ec-8402-0a7404972c70_jpg.rf.p60CdvRxsXzXlTfNgOn8.jpg,train_D5_0e4cd222-60a5-11ec-8402-0a7404972c70_jpg.rf.p60CdvRxsXzXlTfNgOn8.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D5_0e4efd9e-60a5-11ec-8402-0a7404972c70_jpg.rf.NKNduwso9S7OEtkIdy6z.jpg,train_D5_0e4efd9e-60a5-11ec-8402-0a7404972c70_jpg.rf.NKNduwso9S7OEtkIdy6z.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D5_0e53a8b0-60a5-11ec-8402-0a7404972c70_jpg.rf.9OrLCLS3XYuG9lv0KzGv.jpg,train_D5_0e53a8b0-60a5-11ec-8402-0a7404972c70_jpg.rf.9OrLCLS3XYuG9lv0KzGv.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D5_0e63f844-60a5-11ec-8402-0a7404972c70_jpg.rf.EDpUO2zmuleDRyvEsi8d.jpg,train_D5_0e63f844-60a5-11ec-8402-0a7404972c70_jpg.rf.EDpUO2zmuleDRyvEsi8d.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D5_24766fdb-60a5-11ec-8402-0a7404972c70_jpg.rf.Eexibd6E5twBeJxSD8TL.jpg,train_D5_24766fdb-60a5-11ec-8402-0a7404972c70_jpg.rf.Eexibd6E5twBeJxSD8TL.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D5_29a73a4e-60a5-11ec-8402-0a7404972c70_jpg.rf.yZqlD1hudUJ1jiCQtMGb.jpg,train_D5_29a73a4e-60a5-11ec-8402-0a7404972c70_jpg.rf.yZqlD1hudUJ1jiCQtMGb.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D5_29d1a186-60a5-11ec-8402-0a7404972c70_jpg.rf.QrdaAwiBsxgvTwhqYIPK.jpg,train_D5_29d1a186-60a5-11ec-8402-0a7404972c70_jpg.rf.QrdaAwiBsxgvTwhqYIPK.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D5_29d8d833-60a5-11ec-8402-0a7404972c70_jpg.rf.9YTjIXd723zWGtyzHa8Q.jpg,train_D5_29d8d833-60a5-11ec-8402-0a7404972c70_jpg.rf.9YTjIXd723zWGtyzHa8Q.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D5_29da695c-60a5-11ec-8402-0a7404972c70_jpg.rf.yS2GNIDQk1c1rPgEw588.jpg,train_D5_29da695c-60a5-11ec-8402-0a7404972c70_jpg.rf.yS2GNIDQk1c1rPgEw588.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D5_29f82caf-60a5-11ec-8402-0a7404972c70_jpg.rf.Mgypd2OYWo10a1mnb5iY.jpg,train_D5_29f82caf-60a5-11ec-8402-0a7404972c70_jpg.rf.Mgypd2OYWo10a1mnb5iY.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D6_0bf57c8a-60a5-11ec-8402-0a7404972c70_png.rf.0xyfbyqMPP3B1ddHZzIq.png,train_D6_0bf57c8a-60a5-11ec-8402-0a7404972c70_png.rf.0xyfbyqMPP3B1ddHZzIq.png,entropion,train,dog_entropion,.png
expansion\dog_entropion\train_D6_0bf82a77-60a5-11ec-8402-0a7404972c70_png.rf.d2U4qODYp5QkoNG49cNj.png,train_D6_0bf82a77-60a5-11ec-8402-0a7404972c70_png.rf.d2U4qODYp5QkoNG49cNj.png,entropion,train,dog_entropion,.png
expansion\dog_entropion\train_D6_0bfded42-60a5-11ec-8402-0a7404972c70_png.rf.4TBoi1pr1XihLk8SNhGm.png,train_D6_0bfded42-60a5-11ec-8402-0a7404972c70_png.rf.4TBoi1pr1XihLk8SNhGm.png,entropion,train,dog_entropion,.png
expansion\dog_entropion\train_D6_0c0e28d3-60a5-11ec-8402-0a7404972c70_png.rf.ZdSOdgyMHCTixBVvna8Q.png,train_D6_0c0e28d3-60a5-11ec-8402-0a7404972c70_png.rf.ZdSOdgyMHCTixBVvna8Q.png,entropion,train,dog_entropion,.png
expansion\dog_entropion\train_D6_0c3d498d-60a5-11ec-8402-0a7404972c70_png.rf.OBOXHNqsIDV2pOWM39fq.png,train_D6_0c3d498d-60a5-11ec-8402-0a7404972c70_png.rf.OBOXHNqsIDV2pOWM39fq.png,entropion,train,dog_entropion,.png
expansion\dog_entropion\train_D6_0c4cf1cf-60a5-11ec-8402-0a7404972c70_png.rf.n8HkvTKEfi0ufo21ifRB.png,train_D6_0c4cf1cf-60a5-11ec-8402-0a7404972c70_png.rf.n8HkvTKEfi0ufo21ifRB.png,entropion,train,dog_entropion,.png
expansion\dog_entropion\train_D6_29889630-60a5-11ec-8402-0a7404972c70_jpg.rf.SjnMpTMVa8vFnQU7sy81.jpg,train_D6_29889630-60a5-11ec-8402-0a7404972c70_jpg.rf.SjnMpTMVa8vFnQU7sy81.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D6_29accd20-60a5-11ec-8402-0a7404972c70_jpg.rf.lAwgwjjomYZ1T7RjUCv3.jpg,train_D6_29accd20-60a5-11ec-8402-0a7404972c70_jpg.rf.lAwgwjjomYZ1T7RjUCv3.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D6_29acfa7b-60a5-11ec-8402-0a7404972c70_jpg.rf.qvVpglwloBMd33YwZCSG.jpg,train_D6_29acfa7b-60a5-11ec-8402-0a7404972c70_jpg.rf.qvVpglwloBMd33YwZCSG.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D6_29bfd691-60a5-11ec-8402-0a7404972c70_jpg.rf.p2gVdGqcUaw3PVf1bj6z.jpg,train_D6_29bfd691-60a5-11ec-8402-0a7404972c70_jpg.rf.p2gVdGqcUaw3PVf1bj6z.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D6_29cf327d-60a5-11ec-8402-0a7404972c70_jpg.rf.pNB9BIMCxYAPloyvmh8n.jpg,train_D6_29cf327d-60a5-11ec-8402-0a7404972c70_jpg.rf.pNB9BIMCxYAPloyvmh8n.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D6_29db8f57-60a5-11ec-8402-0a7404972c70_jpg.rf.HhYL6BhbOWwldbxznTRV.jpg,train_D6_29db8f57-60a5-11ec-8402-0a7404972c70_jpg.rf.HhYL6BhbOWwldbxznTRV.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D6_29ec0b78-60a5-11ec-8402-0a7404972c70_jpg.rf.TieRy7R5qdSg5wXMOJIB.jpg,train_D6_29ec0b78-60a5-11ec-8402-0a7404972c70_jpg.rf.TieRy7R5qdSg5wXMOJIB.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D7_03d3d1a8-60a5-11ec-8402-0a7404972c70_png.rf.G7qmCuVuzvxe32Kfhy9z.png,train_D7_03d3d1a8-60a5-11ec-8402-0a7404972c70_png.rf.G7qmCuVuzvxe32Kfhy9z.png,entropion,train,dog_entropion,.png
expansion\dog_entropion\train_D7_0c0cfd79-60a5-11ec-8402-0a7404972c70_png.rf.GenqUz1guCivKRWNk94Y.png,train_D7_0c0cfd79-60a5-11ec-8402-0a7404972c70_png.rf.GenqUz1guCivKRWNk94Y.png,entropion,train,dog_entropion,.png
expansion\dog_entropion\train_D7_0c57a881-60a5-11ec-8402-0a7404972c70_png.rf.dAHmmMKuXE61FspTMBRT.png,train_D7_0c57a881-60a5-11ec-8402-0a7404972c70_png.rf.dAHmmMKuXE61FspTMBRT.png,entropion,train,dog_entropion,.png
expansion\dog_entropion\train_D7_0c6214c0-60a5-11ec-8402-0a7404972c70_png.rf.QBRMCFZGfbwED5IXklMl.png,train_D7_0c6214c0-60a5-11ec-8402-0a7404972c70_png.rf.QBRMCFZGfbwED5IXklMl.png,entropion,train,dog_entropion,.png
expansion\dog_entropion\train_D7_29cd9a56-60a5-11ec-8402-0a7404972c70_jpg.rf.9JoJ8bWDftYSCILTxMad.jpg,train_D7_29cd9a56-60a5-11ec-8402-0a7404972c70_jpg.rf.9JoJ8bWDftYSCILTxMad.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D7_29dfb5c2-60a5-11ec-8402-0a7404972c70_jpg.rf.5YnbEt6vaOX1rCDYMRoq.jpg,train_D7_29dfb5c2-60a5-11ec-8402-0a7404972c70_jpg.rf.5YnbEt6vaOX1rCDYMRoq.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D8_03d2be04-60a5-11ec-8402-0a7404972c70_png.rf.5o7jFord6vyCI0NXXnPt.png,train_D8_03d2be04-60a5-11ec-8402-0a7404972c70_png.rf.5o7jFord6vyCI0NXXnPt.png,entropion,train,dog_entropion,.png
expansion\dog_entropion\train_D8_0c303e80-60a5-11ec-8402-0a7404972c70_png.rf.VnJeD5pjgSiv7iPNqRGR.png,train_D8_0c303e80-60a5-11ec-8402-0a7404972c70_png.rf.VnJeD5pjgSiv7iPNqRGR.png,entropion,train,dog_entropion,.png
expansion\dog_entropion\train_D8_0c674e6b-60a5-11ec-8402-0a7404972c70_png.rf.xaToHnihhNWK5GBuHPwK.png,train_D8_0c674e6b-60a5-11ec-8402-0a7404972c70_png.rf.xaToHnihhNWK5GBuHPwK.png,entropion,train,dog_entropion,.png
expansion\dog_entropion\train_D8_245a5d79-60a5-11ec-8402-0a7404972c70_jpg.rf.J8eGJNtDT64BIcvpvfwU.jpg,train_D8_245a5d79-60a5-11ec-8402-0a7404972c70_jpg.rf.J8eGJNtDT64BIcvpvfwU.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D8_247fbe0d-60a5-11ec-8402-0a7404972c70_jpg.rf.Qads5vVRTZfGjdRNuuOM.jpg,train_D8_247fbe0d-60a5-11ec-8402-0a7404972c70_jpg.rf.Qads5vVRTZfGjdRNuuOM.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D8_24828d3c-60a5-11ec-8402-0a7404972c70_jpg.rf.v2Xe7G1klb3O4YrbiG6g.jpg,train_D8_24828d3c-60a5-11ec-8402-0a7404972c70_jpg.rf.v2Xe7G1klb3O4YrbiG6g.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D8_298949b9-60a5-11ec-8402-0a7404972c70_jpg.rf.0sZSTKcfn8PpEwXVDwm0.jpg,train_D8_298949b9-60a5-11ec-8402-0a7404972c70_jpg.rf.0sZSTKcfn8PpEwXVDwm0.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D8_29e15ee8-60a5-11ec-8402-0a7404972c70_jpg.rf.Zdw0Oiv1iupA6QbQd5Hq.jpg,train_D8_29e15ee8-60a5-11ec-8402-0a7404972c70_jpg.rf.Zdw0Oiv1iupA6QbQd5Hq.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D8_29e2ef58-60a5-11ec-8402-0a7404972c70_jpg.rf.KfRzzHAm8gl5rrgHQIcF.jpg,train_D8_29e2ef58-60a5-11ec-8402-0a7404972c70_jpg.rf.KfRzzHAm8gl5rrgHQIcF.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D8_29eec3b6-60a5-11ec-8402-0a7404972c70_jpg.rf.jxVaLHa9DkNIl0XPvMZB.jpg,train_D8_29eec3b6-60a5-11ec-8402-0a7404972c70_jpg.rf.jxVaLHa9DkNIl0XPvMZB.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D9_03ba8391-60a5-11ec-8402-0a7404972c70_png.rf.dkMcDeOqAemMAb40RNKT.png,train_D9_03ba8391-60a5-11ec-8402-0a7404972c70_png.rf.dkMcDeOqAemMAb40RNKT.png,entropion,train,dog_entropion,.png
expansion\dog_entropion\train_D9_0bf4eb93-60a5-11ec-8402-0a7404972c70_png.rf.MpcYdFmQADS8YdbxqJCF.png,train_D9_0bf4eb93-60a5-11ec-8402-0a7404972c70_png.rf.MpcYdFmQADS8YdbxqJCF.png,entropion,train,dog_entropion,.png
expansion\dog_entropion\train_D9_0c1ce4c1-60a5-11ec-8402-0a7404972c70_png.rf.2VrkvSsjAJYHzbqg5Tmd.png,train_D9_0c1ce4c1-60a5-11ec-8402-0a7404972c70_png.rf.2VrkvSsjAJYHzbqg5Tmd.png,entropion,train,dog_entropion,.png
expansion\dog_entropion\train_D9_0c28385a-60a5-11ec-8402-0a7404972c70_png.rf.DNkB26UqRtvlDGiVBzaf.png,train_D9_0c28385a-60a5-11ec-8402-0a7404972c70_png.rf.DNkB26UqRtvlDGiVBzaf.png,entropion,train,dog_entropion,.png
expansion\dog_entropion\train_D9_0c832403-60a5-11ec-8402-0a7404972c70_png.rf.db5iiRTWOf5j7QM9y5cD.png,train_D9_0c832403-60a5-11ec-8402-0a7404972c70_png.rf.db5iiRTWOf5j7QM9y5cD.png,entropion,train,dog_entropion,.png
expansion\dog_entropion\train_D9_0c94a933-60a5-11ec-8402-0a7404972c70_png.rf.w6Ok2oopoHwiFhPeQ6KU.png,train_D9_0c94a933-60a5-11ec-8402-0a7404972c70_png.rf.w6Ok2oopoHwiFhPeQ6KU.png,entropion,train,dog_entropion,.png
expansion\dog_entropion\train_D9_2994d811-60a5-11ec-8402-0a7404972c70_jpg.rf.atnX3MwOddFDwTdFopOS.jpg,train_D9_2994d811-60a5-11ec-8402-0a7404972c70_jpg.rf.atnX3MwOddFDwTdFopOS.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D9_299d6a3b-60a5-11ec-8402-0a7404972c70_jpg.rf.T4t4aC3WGs4GvV89l2yA.jpg,train_D9_299d6a3b-60a5-11ec-8402-0a7404972c70_jpg.rf.T4t4aC3WGs4GvV89l2yA.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D9_29bf3431-60a5-11ec-8402-0a7404972c70_jpg.rf.8SK0mULgkcVDl3Tj8lek.jpg,train_D9_29bf3431-60a5-11ec-8402-0a7404972c70_jpg.rf.8SK0mULgkcVDl3Tj8lek.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\train_D9_29d7121d-60a5-11ec-8402-0a7404972c70_jpg.rf.k3aaX6t5i1XSnAtGDrJa.jpg,train_D9_29d7121d-60a5-11ec-8402-0a7404972c70_jpg.rf.k3aaX6t5i1XSnAtGDrJa.jpg,entropion,train,dog_entropion,.jpg
expansion\dog_entropion\valid_D0_0367052d-60a5-11ec-8402-0a7404972c70_jpg.rf.j9JxO5EcxuyKIYEpkFQX.jpg,valid_D0_0367052d-60a5-11ec-8402-0a7404972c70_jpg.rf.j9JxO5EcxuyKIYEpkFQX.jpg,entropion,valid,dog_entropion,.jpg
