path,reason,cluster_size,classes
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_208_png.rf.9810ab4c9f23e3ba54fd5cbe932c87d0.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_2_png.rf.7fa6e818afe35cf7e6cb11578bfe2ce4.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_20_png.rf.87f97de002eb61b8cccbc581d7400b10.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_215_png.rf.6568d554709b9cf2fbd9f9cf20c761f5.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_216_png.rf.fc9acedfea8e8c5fe5b74c01beb8742b.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_218_png.rf.f6da20861a176e7051d615bedea78173.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_223_png.rf.55194eaec29d39bf729349b7a0120f1c.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_309_png.rf.fd7bbcf6bbc0b2db2ecb6d20d1232611.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_235_png.rf.cd561291bb0554f7a7c27df312104427.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_316_png.rf.c50521ca66224fed82869a388c3546c1.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_254_png.rf.3d9bdd206de98c5d34eeb59bf33b47cc.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_24_png.rf.179d514d6a1ba2cb2b9679eafdd9232f.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_257_png.rf.dee3a319790989f37cdcb1b6074ddb55.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_261_png.rf.f1d54671bf7996893a5a8a618cbd03ff.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_277_png.rf.1af42565e44ca5d91366e95cac3e608e.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_279_png.rf.e98d2e21a7b8a2a60367604b1ee45c5d.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_283_png.rf.47eb964d92838a3f1c25f1957c94bf49.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_286_png.rf.39b8118bda062b7742ff6367a90964fe.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_26_png.rf.a3bb566cd0b74ae82b45b551cd7390ea.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_87_png.rf.f862ead7ab0d7cbab1e31c0e375bfda7.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_273_png.rf.2c5c44e87bb29494d5d8c7a4342bbeb3.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_297_png.rf.77d028eed4b32a9b7d22aa39638d4f17.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_105_png.rf.ab8733b0d0058c34cda1f2e0f449b293.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_301_png.rf.bf5b633c91454e0f173b389bb50fb0b7.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_29_png.rf.bd3b84293d44f2164d3241eb99e66f43.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_319_png.rf.11e6d651e9f5349f2b6403362da37e47.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_321_png.rf.5a9a6b75029aaa28e311294e68e288d7.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_30_png.rf.aff094c6cc299dd371619bcaaa9aa2fd.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_31_png.rf.3215cf93f64f9778f365d0b4b491b1dd.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_36_png.rf.35881345b32a50cdcdce115b9222c33b.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_41_png.rf.7d3246728a6f97740d8152ed21376462.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_47_png.rf.c2ea5b8416f3454deb8b038d876f92b5.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_48_png.rf.2377a0f424a34f6189ecf5031d472882.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_56_png.rf.0dbb8557ae3512763e70865df432b0da.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_76_png.rf.2f2f6e918fa8a9aff8f580458c7b93ec.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_82_png.rf.4c3f7a8ebbe7b3e64f770759ec836f1b.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_83_png.rf.6a0bee572fe5dea6cf9b7761e24bda67.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_89_png.rf.c090aee0e426c6848cb21a88c0074979.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_95_png.rf.ec30e1ac1bd373710d62c712e4729362.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_96_png.rf.7a36a5cb4007b14ae69052cfd895b469.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_100_png.rf.5b13aa8c293e25939c7e4262c17009b3.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_png.rf.2ed4b8b88837de46f89f10cba6b17848.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_10_png.rf.e68daba369909be1ee5b871cc95a12b1.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_103_png.rf.c76ddf66b06576f6f2aa848d41d6be84.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_107_png.rf.75ac144c0997c5e986164d92f37cabb9.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_11_png.rf.05a1766bc41c2992171df1b5fc0867ae.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_119_png.rf.23d8f1e2e2759b1659839692902d68be.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_137_png.rf.1f6f508a995d418cb600f09bab098243.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_140_png.rf.fdb03eac06951ad90c083df67cd40068.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_149_png.rf.43ee0d18b0363370352031eea1fc9a83.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_150_png.rf.784ffdc523e866ac15edb55d28666db8.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_157_png.rf.bf1feb72f11119e514863f1d29f8d5ad.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_160_png.rf.ad6057c6be662f9e0df6a00a08e1906b.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_161_png.rf.0d4041da4c78b0d9fb5343ca59bc502c.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_168_png.rf.c7dee56385031f8a3a1c5b80ab8eb5e3.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_294_png.rf.b0c997052dad6d1421b29617f5b05607.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_172_png.rf.4f8468b828e4ca7e69b670c023084905.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_173_png.rf.373f6c387527357900be9bafbe26f1f9.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_17_png.rf.bb962a86756bd434580cdd95298becd3.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_189_png.rf.620e8cf1f5d060b32cdfe0d820a8c29b.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_203_png.rf.802da74485406b4d9ae41f9021f19d56.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_204_png.rf.198b89431ff5ed79a3393c1b616b9de6.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_220_png.rf.a5099497f50a6a363440479fcdb87758.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_232_png.rf.69bbb558de0cbf5b6dae11b30f6509c5.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_234_png.rf.08f1ed142e35678ce45474ba9861af1b.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_252_png.rf.ffa0f8be5be137a09d5547cc719f0c58.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_260_png.rf.1a1cf35b496bc34566cb782b4b2b0fcf.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_263_png.rf.88bdf86d1e083515db5b5e379188dcc5.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_43_png.rf.1f0fb427de5efd2a190fac60f8f95e32.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_264_png.rf.b225a14d6cd88a8e40692fe7a9f766b6.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_304_png.rf.f5960b1c4cf6a8d3b84e2b2afd50d1e8.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_268_png.rf.18057a551cdcc3058c72739bb2368442.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_278_png.rf.1575e0489de6ba6a3ec1ac700fc1d45a.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_308_png.rf.b6fba51900f18d9270d255a12094c1d4.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_314_png.rf.65a4e6f9359454c4355dcfedd06c9172.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_32_png.rf.71b23d0acfae19f9b0c5412cac0b7a4a.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_322_png.rf.a7e690766060d85c412ade4c4402bfdc.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_323_png.rf.e4d74fb6111448df6e7bc7d278fd7bed.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_329_png.rf.d520dc6db50d8ec395830683f4145052.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_35_png.rf.e991b97ca59e606a4efc9e0aa5f8ff18.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_38_png.rf.90017455f40fcebc773f23a40b8bc380.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_45_png.rf.b0163e07016b8f46d943dfef34065f09.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_46_png.rf.33eeb02d5c4e37df643826e91f683401.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_49_png.rf.acc8686f7ae9222bbca96e0cd3e69355.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_73_png.rf.90bf55fca9239cbe6665d3e24236f287.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_74_png.rf.76896ff5a4a48f56e32369af38f10a9f.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_75_png.rf.5f83173b9aa67716df3bcbf9f079c8e7.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_99_png.rf.03d9d7ed8d87ef97bc67302449a6c8ac.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_52_png.rf.0f2fabb49f1a1a9f13ef8d852b3b9af4.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_296_png.rf.1b93260ef22efb9bfcc05fdcc969e8e9.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_65_png.rf.6b8188946d18bb60ce079836adfa44c0.jpg,same_class_duplicate,3,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_71_png.rf.d26caae9fc13f1f9c2c4802c8dbe41bc.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_40_png.rf.9b20a313ea636050f6f269bf27e8c285.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\lumpy_skin_disease\roboflow__lumpy-skin-disease-detection__Lumpy_Skin_320_png.rf.f9a149ae672b269e5e1ce856074298d9.jpg,same_class_duplicate,2,lumpy_skin_disease
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\mange\roboflow__dog-and-cat-skin-disease-identification-2__Image_1_jpg.rf.dea20ab86a47dd8c5f7265eed3c6f7f5.jpg,same_class_duplicate,2,mange
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\mange\roboflow__dog-and-cat-skin-disease-identification-2__Image_10_jpg.rf.6973c72c1820da65c3d9ad4a025744d6.jpg,same_class_duplicate,2,mange
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\mange\kaggle__smadive__pet-disease-images__Image_88.jpg,same_class_duplicate,2,mange
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\mange\kaggle__smadive__pet-disease-images__Image_35.jpg,same_class_duplicate,3,mange
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\mange\kaggle__smadive__pet-disease-images__Image_43.jpg,same_class_duplicate,3,mange
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\mange\kaggle__smadive__pet-disease-images__Image_33.jpg,same_class_duplicate,2,mange
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\mange\kaggle__smadive__pet-disease-images__Image_65.jpg,same_class_duplicate,2,mange
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\mange\roboflow__dog-and-cat-skin-disease-identification-2__Image_26_jpg.rf.2ea275d69babfda0e34e58bd49d1db15.jpg,same_class_duplicate,2,mange
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\mange\kaggle__smadive__pet-disease-images__Image_3.jpg,exact_cross_class_conflict,3,mange|scabies
